date,base_volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2025-04-21,31773.37262,2773299591.467066,3041395.0,17216.39877,1502705225.134135
2025-04-22,43872.74705,3967785064.12817,3268475.0,22777.77047,2062639579.2030847
2025-04-23,27404.16808,2560279933.947952,3016536.0,13128.05774,1226992558.5765462
2025-04-24,19497.06071,1811120137.314679,2797383.0,8565.18128,795787487.3608981
2025-04-25,27500.66648,2596877713.640173,3331828.0,13072.22136,1234153095.7292683
2025-04-26,9415.06875,889627361.8414447,1475983.0,4156.22463,392757114.4383579
2025-04-27,11162.841,1052334792.1866188,1918160.0,5250.08719,495112239.1081697
2025-04-28,22157.53351,2092532996.555172,3424740.0,11626.77592,1098667305.239998
2025-04-29,16955.3402,1607154803.4675477,3020875.0,7112.68469,674688527.813066
2025-04-30,17661.2751,1664825670.9831252,3214149.0,8393.2162,791272380.0312448
2025-05-01,21380.45343,2053857614.2732675,2925716.0,10925.87308,1049157198.8587636
2025-05-02,14905.74811,1446387651.5840576,2698263.0,7440.33531,722022817.2246199
2025-05-03,9723.34838,935906144.9651498,1181239.0,3929.4049,378271292.4443145
2025-05-04,11036.38342,1053542403.8531588,1674726.0,4385.33486,418573470.8569623
2025-05-05,17251.18189,1626999380.1759968,2623300.0,8399.64855,792299650.3395202
2025-05-06,16122.64513,1526847764.5636685,2512960.0,7505.95734,711372483.6117135
2025-05-07,16644.83854,1611730124.5924542,2849139.0,8316.74471,805430612.4055355
2025-05-08,34962.02847,3508645830.5650144,4991147.0,18547.23009,1861334478.364427
2025-05-09,27617.39907,2847518447.981513,4406929.0,14525.20381,1497826622.326188
2025-05-10,15324.78611,1588386278.502415,2227845.0,8258.23478,856095289.5216646
2025-05-11,17987.12197,1873381777.2124248,3100176.0,9071.95578,944903285.107308
2025-05-12,31272.77792,3242348937.383069,5298407.0,16455.99797,1707457796.5881395
2025-05-13,21253.42409,2197244118.152367,3703531.0,10705.97845,1106609664.707795
2025-05-14,16452.9081,1704708279.3884108,3025221.0,8026.03333,831783471.654361
2025-05-15,17998.98604,1850183474.529204,4139477.0,8475.18036,871244345.564136
2025-05-16,15683.88024,1628832372.3241482,3237442.0,7555.15801,784850382.1942747
2025-05-17,11250.89622,1160418362.950618,2568597.0,5335.11525,550379728.7338501
2025-05-18,21599.98726,2262214972.0749383,3193300.0,11664.89904,1221914552.0552013
2025-05-19,30260.03524,3150324504.595452,4881371.0,14208.309,1480452895.0841565
2025-05-20,23705.48275,2509102444.669598,3878351.0,12350.46275,1307273652.3895233
2025-05-21,45531.040345,4914709514.320026,6835279.0,23661.649395,2555528481.098726
2025-05-22,31630.77313,3509432834.573417,5794216.0,16584.56293,1840083098.5827856
2025-05-23,31737.72309,3469704446.3904047,5251192.0,14309.31652,1565622441.187517
2025-05-24,16782.53129,1819958819.7748587,2805418.0,8786.90747,953683093.321657
2025-05-25,17710.04695,1904366455.425858,3151168.0,7867.16712,846688135.0097136
2025-05-26,14649.11593,1605578282.107903,2887863.0,7301.11288,800269021.1922797
2025-05-27,21276.65635,2327603851.119265,3735509.0,9969.89271,1090553624.461599
2025-05-28,15633.78829,1689136748.5130312,2933262.0,6877.27341,743282966.7207196
2025-05-29,19834.70116,2128639017.5081613,3774926.0,9457.49356,1015173771.5489898
2025-05-30,23706.49799,2493078549.591861,4307572.0,11070.98746,1164158558.6435854
2025-05-31,11289.35922,1174000801.507038,2343787.0,5278.95175,548980630.8493578
2025-06-01,9709.70006,1016188486.9505996,1939359.0,4640.3507,485683466.9347843
2025-06-02,13453.98813,1409004206.9863732,2997656.0,6494.65497,680177826.6144172
2025-06-03,13259.52634,1402493746.5993218,2470698.0,6260.22436,662160926.8241225
2025-06-04,14034.89482,1476928482.368878,2274464.0,6979.9491,734803757.4185838
2025-06-05,22321.50154,2301567892.5305448,3963295.0,10005.36019,1031668517.0427113
2025-06-06,15839.07385,1642382404.9355752,2709327.0,7655.60679,793575821.4357932
2025-06-07,8344.93206,877915380.9548231,1402494.0,3970.01912,417664199.1912712
2025-06-08,8048.06305,850887129.4282976,1295154.0,4361.42266,461098506.088324
2025-06-09,19975.37451,2154922022.221173,2839846.0,10623.88217,1146790065.5135615
2025-06-10,17071.82839,1867620550.192173,3003420.0,8009.29581,876411274.3969488
2025-06-11,13115.91638,1434884639.7506304,2667014.0,6030.96867,659947218.0033869
2025-06-12,17778.67218,1908309274.0868344,3517420.0,8291.22648,890420511.4704415
2025-06-13,26180.81734,2735461890.6929703,5452577.0,12793.70705,1337300355.9952192
2025-06-14,8798.93969,925568614.1784064,1521776.0,3848.55498,405001275.9262716
2025-06-15,7164.20047,754596887.8748004,1564768.0,3356.46912,353608577.6853774
2025-06-16,14922.6654,1599849840.7325244,2928998.0,7442.34921,797865030.1366178
2025-06-17,17866.33025,1883173484.8991,3723010.0,8082.6529,852365443.211356
2025-06-18,13968.64167,1461383024.362209,3468170.0,6656.31474,696386846.6904296
2025-06-19,7678.60737,803402575.962045,1718045.0,3583.19736,374871407.4107334
2025-06-20,16419.06283,1714411911.0114017,3029404.0,7113.97039,743649283.0800211
2025-06-21,11154.21332,1144829784.7306418,2172578.0,4632.93703,475270667.4226762
2025-06-22,28746.41072,2892695407.808688,5121309.0,13142.02965,1322387353.31664
2025-06-23,27666.50609,2836166831.044449,4944207.0,13408.20163,1375654853.258466
2025-06-24,14651.69335,1543451113.4563613,2973481.0,6848.32158,721631005.2893264
2025-06-25,16701.15551,1789545470.94629,2988892.0,8576.13709,919352853.806412
2025-06-26,10573.27279,1136093974.6816013,2597742.0,4983.08998,535471528.1944927
2025-06-27,12232.44042,1308420348.9100094,2304499.0,4862.2801,520251258.3787664
2025-06-28,3282.17352,352025390.6031135,653305.0,1514.41959,162441164.0132396
2025-06-29,6831.7364,736708189.9495684,1223202.0,3771.10895,406653127.0920804
2025-06-30,9754.12491,1050407152.345058,1773485.0,4331.3813,466474537.7882122
2025-07-01,10505.62437,1117432945.8926363,2013289.0,4648.91727,494549276.1837785
2025-07-02,17691.89592,1915699005.8772893,2444708.0,9248.43029,1002261738.2088752
2025-07-03,13047.08225,1429459048.6383262,2568944.0,6961.89686,763022147.911677
2025-07-04,11793.86615,1276215111.6683652,1975212.0,4787.79822,518313226.966756
2025-07-05,3736.9757,403928702.1967476,710020.0,1803.68528,194976807.3633011
2025-07-06,6447.607,700733299.5112199,1256591.0,3209.35902,348780644.233174
2025-07-07,9405.37601,1020848316.053704,1961940.0,3920.92229,425664101.8022387
2025-07-08,9216.0208,1000112813.4398944,1723244.0,4371.98866,474674358.9974899
2025-07-09,17282.2865,1902054744.194924,2328484.0,8935.70327,983405508.7482138
2025-07-10,24883.450665,2826460280.445224,3227017.0,12900.135467,1465777460.9410756
2025-07-11,25873.521148,3039521803.027247,3708194.0,12502.931168,1468374333.9502122
2025-07-12,8446.60437,993093353.4068904,1441851.0,3784.55219,444996040.9059787
2025-07-13,9550.792947,1132096857.0116916,1650283.0,4766.474307,565024389.3723919
2025-07-14,27269.348877,3299746181.0770736,4076133.0,14099.580747,1705505292.664724
2025-07-15,32018.46083,3755258445.553272,3805374.0,15667.30508,1837578524.9238648
2025-07-16,17039.90851,2023850383.723488,2429625.0,8355.96881,992430971.3675904
2025-07-17,15728.57651,1869114355.1231644,2347985.0,7696.17927,914659207.5744278
2025-07-18,19924.66266,2367355518.470308,2805236.0,8951.37863,1063782057.4785626
2025-07-19,6635.80306,783327898.4969696,1133382.0,2978.3832,351626384.0502903
2025-07-20,12962.92889,1528864683.816082,1615935.0,6581.33371,776457462.9818254
2025-07-21,17107.33128,2020783266.9633648,2509543.0,8426.31812,995117241.6679094
2025-07-22,20959.12973,2481252763.651911,2778733.0,10811.45507,1280627214.6285224
2025-07-23,14558.75083,1722126986.886661,2101404.0,7070.08701,836266328.7446831
2025-07-24,15806.89043,1873181653.2018075,2081435.0,7651.73992,906619084.6035932
2025-07-25,38406.34873,4456778786.620494,3282355.0,17042.77355,1977873720.8964725
2025-07-26,6991.67206,823629079.7493103,790372.0,3167.88355,373290310.2164352
2025-07-27,9328.30919,1107883542.1607983,1095080.0,5238.30358,622261561.2507277
2025-07-28,13961.74754,1655882235.896518,1824777.0,7224.91774,857128354.2234088
2025-07-29,15137.93445,1788682083.6856463,1956694.0,7988.93736,944162800.0745872
2025-07-30,15586.73631,1832696878.222986,1997369.0,7803.61434,917632890.2336526
2025-07-31,17010.0073,2002870016.7022424,1859532.0,8313.51616,979519362.0685424
2025-08-01,24487.10206,2810268577.15137,4160829.0,11487.2212,1318593418.0612547
2025-08-02,11507.33428,1301882737.326722,2165714.0,5060.00835,572586383.0717313
2025-08-03,7397.76046,841090034.1542541,1419281.0,3738.18331,425246221.2955304
2025-08-04,9667.67916,1109938874.0629709,1954230.0,4715.29351,541443274.8093747
2025-08-05,12042.79078,1371861747.1466167,2581052.0,5622.66754,640570774.1010684
2025-08-06,9761.15318,1118028732.8589184,2026500.0,4872.24748,558193207.677072
2025-08-07,13468.56263,1564454297.836927,2314671.0,7008.73753,814088870.444632
2025-08-08,10045.31278,1172199778.7242546,2095304.0,4584.90574,534970598.4687502
2025-08-09,9514.13144,1111837601.7023723,1390951.0,4869.85416,569228301.1169946
2025-08-10,14322.77073,1694198747.8718708,2317065.0,8023.43513,949082473.721322
2025-08-11,26494.33429,3194611530.541069,4021743.0,13243.42946,1596640461.643077
2025-08-12,16720.10893,1992762473.5852573,2737841.0,9265.05962,1104367998.1961715
2025-08-13,23210.07102,2811581348.3874574,3712817.0,11931.26825,1446045988.0483146
2025-08-14,27980.947586,3359128391.108524,4350449.0,13402.078476,1608719584.8697336
2025-08-15,13623.33874,1607609329.685101,2895016.0,6141.41708,724799635.8172467
2025-08-16,6393.68117,751719391.7723638,1179842.0,2995.22865,352158781.0964551
2025-08-17,5898.64192,695629197.9038073,1177563.0,2804.73113,330799448.0903654
2025-08-18,17745.93954,2053814085.4717767,3346280.0,7647.70667,885108979.4887486
2025-08-19,18065.47424,2065010895.8584664,3291182.0,8609.4137,984093545.594422
2025-08-20,15636.34194,1776149566.1247735,2998370.0,7209.58575,819330970.2158619
2025-08-21,10839.69235,1227373788.615563,2357380.0,5346.48007,605400341.4544928
2025-08-22,23128.09037,2656625122.2777867,3438518.0,11843.59711,1359907711.8726692
2025-08-23,11329.36197,1308825428.0143583,1559569.0,5083.35014,587273893.1314433
2025-08-24,21175.98462,2411284606.189177,2573906.0,9325.0671,1061855201.3343124
2025-08-25,25182.79379,2805570653.631023,4695718.0,11387.5817,1269662985.34418
2025-08-26,18452.43877,2033437347.4999392,4077474.0,9863.43157,1087468493.596964
2025-08-27,13392.60875,1493774927.190832,3111496.0,6261.8455,698586344.1774796
2025-08-28,11104.27744,1250788481.9453218,2066780.0,5139.46509,578866003.6838148
2025-08-29,22580.31045,2475492492.57753,3606959.0,10616.35644,1164321513.1044571
2025-08-30,10708.39159,1160666772.7387524,1411040.0,5797.17783,628457794.843401
2025-08-31,9489.51596,1031806894.3513318,1366633.0,4573.61058,497406888.1691883
2025-09-01,16053.60219,1742516638.781135,2729384.0,7532.99101,817730948.9844334
2025-09-02,18510.28756,2042681451.9016385,2596328.0,9088.71727,1003032805.5367996
2025-09-03,11773.72084,1313762617.3436644,2214249.0,5539.29462,618293676.5075179
2025-09-04,12203.13536,1349031325.5320847,2230255.0,6070.78151,670681185.82571
2025-09-05,21587.40888,2413132200.623325,2970419.0,10787.81127,1206066261.227201
2025-09-06,5000.29897,552785936.5434699,795201.0,2308.83297,255237426.946011
2025-09-07,5681.29944,630447950.1588689,874961.0,2570.85199,285303923.5404623
2025-09-08,11582.40211,1295903862.4649603,1744598.0,5531.65969,618773275.3576307
2025-09-09,15379.28248,1721465997.906366,2143242.0,7597.38038,849973176.1775684
2025-09-10,17517.41823,1978834750.2223115,2182534.0,8274.63998,934646697.4823323
2025-09-11,13676.73119,1562241144.956541,2166359.0,6744.29993,770595422.6905214
2025-09-12,15324.10719,1772122269.5018637,2481491.0,7995.57276,924775389.8569396
2025-09-13,8269.40394,957724220.6497612,1223635.0,3590.09359,415773029.4393527
2025-09-14,6707.60197,775762364.9685991,1237218.0,3406.90777,393977059.3035421
2025-09-15,13212.51149,1522648235.2235153,2857989.0,6621.3636,763138585.6850249
2025-09-16,10926.9094,1265779287.5169268,2047058.0,5292.18365,613182568.9919184
2025-09-17,16754.2454,1946083704.6217456,3227418.0,7975.0019,926282110.833079
2025-09-18,11657.23365,1367513347.486509,2252654.0,5717.34538,670700552.9347277
2025-09-19,8992.09065,1045792401.4532388,1732471.0,4020.81483,467345983.0786799
2025-09-20,4674.92752,541264273.2416894,740451.0,2276.16483,263511469.8432588
2025-09-21,4511.52219,521299751.1504096,945965.0,2016.72489,233031538.7469931
2025-09-22,20781.71356,2348872511.698875,3045876.0,9312.35777,1052684266.8981876
2025-09-23,12301.3203,1383869800.273703,2455729.0,5543.3609,623665658.7200328
2025-09-24,12369.25967,1394470628.502582,2229837.0,6100.69487,687826281.220477
2025-09-25,21231.14957,2356639689.925215,4409953.0,9511.07937,1055527535.7684448
2025-09-26,14243.01591,1557098915.9392595,3257155.0,6978.29033,762955442.7524
2025-09-27,5501.78643,601947588.9970765,919594.0,2523.25886,276080500.9941954
2025-09-28,7542.3316,832254944.3203353,1484866.0,3781.87606,417495757.16935
2025-09-29,15541.12005,1755247635.871136,2442653.0,7836.68768,884934987.568753
2025-09-30,15044.15633,1710713267.1300955,3018331.0,7185.72154,817044461.2701815
2025-10-01,20036.39516,2332096981.265933,3430343.0,10071.04092,1172422657.4065175
2025-10-02,19670.83503,2349861127.3445807,3472073.0,9753.07848,1164986423.9898076
2025-10-03,23936.328,2907381076.6813188,4246820.0,11288.62355,1372792607.6136217
2025-10-04,8208.16678,1002272903.3446472,1703590.0,3767.80335,460154433.1236619
2025-10-05,22043.097553,2730817470.939564,3690670.0,11780.672403,1459478400.9109962
2025-10-06,19494.628793,2428828952.2653184,4206167.0,9963.008153,1241625129.7177184
2025-10-07,21633.99385,2657405799.8705487,4390785.0,9699.35099,1191947741.6989057
2025-10-08,17012.618,2084842842.441617,4184997.0,9039.06222,1107976264.6948595
2025-10-09,21559.36007,2621438087.566733,4231167.0,10144.15364,1233882833.5642388
2025-10-10,64171.93927,7349750905.041158,11404522.0,30502.14297,3493298452.846008
2025-10-11,35448.51652,3961069473.231136,6661929.0,15375.94796,1718429599.5669522
2025-10-12,32255.30272,3638546528.740156,6048575.0,16915.44533,1907676479.1772509
2025-10-13,22557.24033,2591831660.985749,5739352.0,10710.89723,1230950583.8424666
2025-10-14,31870.32974,3578140778.808499,7425642.0,14944.19197,1677011392.6343808
2025-10-15,22986.48811,2569639641.3527684,5243141.0,10499.31831,1173678794.920774
2025-10-16,29857.17252,3277596494.7619195,6127094.0,13126.95119,1441416875.126377
2025-10-17,37920.66838,4022645635.221202,7570685.0,17996.99946,1909654487.4562209
2025-10-18,11123.18766,1189002999.143113,2105450.0,4845.85641,518065716.6618129
2025-10-19,15480.66423,1670074079.5802343,3205640.0,7100.31013,766423535.8177378
2025-10-20,19193.4416,2119912185.593468,4283542.0,9280.50075,1024925788.7216992
2025-10-21,37228.01659,4114477849.932054,6004063.0,17034.07155,1881327751.3346128
2025-10-22,28610.78451,3090291706.4439816,5547903.0,13766.58861,1487179903.5999787
2025-10-23,17573.09294,1924582289.411394,3721614.0,8575.33716,938905317.7034107
2025-10-24,15005.16913,1662806764.9533324,3241022.0,7511.2434,832390454.8076226
2025-10-25,6407.96864,714201332.9751225,1238199.0,3087.0866,344113931.7999452
2025-10-26,13454.47737,1525108635.874829,2463951.0,6982.18154,791462349.3516057
2025-10-27,21450.23241,2470872744.5489683,3660488.0,10969.70182,1263753536.9973898
2025-10-28,15523.42257,1772753529.8642745,3829845.0,7765.31574,887031686.0163724
2025-10-29,21079.71376,2356715986.533545,4481480.0,10407.07233,1163985607.3569086
2025-10-30,25988.82838,2827221287.4227977,6373451.0,12551.13144,1365671836.7455924
2025-10-31,21518.20439,2361590437.9414105,5256872.0,10798.53938,1185034290.9237795
2025-11-01,7378.50431,812389216.4346797,1994214.0,3406.68401,375126956.0809722
2025-11-02,12107.00087,1336870531.1415012,2652188.0,5921.86453,654016950.2549777
2025-11-03,28681.18779,3076006652.0015674,7074546.0,12847.08574,1377869106.6681776
2025-11-04,50534.87376,5197697635.212413,9099609.0,23388.99033,2406186713.17053
2025-11-05,33778.77571,3454273922.700385,6500368.0,18126.84828,1854232277.0330112
2025-11-06,25814.62139,2641767846.305827,5755001.0,11972.54796,1225474173.0204284
2025-11-07,32059.50942,3251112979.305884,6335759.0,16056.80582,1629564159.11658
2025-11-08,12390.77985,1267165565.37527,2743819.0,5862.65977,599611355.3671467
2025-11-09,16338.97096,1687020822.3668208,3404204.0,8224.94939,849620657.0869097
2025-11-10,22682.25673,2400141664.389342,4710957.0,11595.81944,1226965888.74677
2025-11-11,24196.50718,2532279071.0069213,5532149.0,10717.03395,1121890584.1997764
2025-11-12,20457.63906,2108514405.260877,5314132.0,10155.72095,1047214063.138287
2025-11-13,36198.50771,3654698026.540381,8125404.0,17250.22426,1742449117.5763607
2025-11-14,47288.14481,4566085156.747207,9551025.0,21184.91518,2045542286.863484
2025-11-15,15110.89391,1449074019.0674856,4263558.0,7115.78198,682358960.7540421
2025-11-16,23889.4051,2261295524.8173394,5141394.0,10828.62752,1025540141.3111866
2025-11-17,39218.59806,3674562070.238606,8134322.0,18690.19245,1750979467.7862606
2025-11-18,39835.14769,3641033186.3004575,8786593.0,20130.95957,1841176605.1418235
2025-11-19,32286.6376,2925773651.255958,6822174.0,15060.08451,1365200809.1745572
2025-11-20,39733.19073,3548950335.0984216,7841395.0,18283.84047,1634256490.957432
2025-11-21,72256.12679,6061348756.341564,11826480.0,34071.85828,2859133223.2240524
2025-11-22,14193.93263,1197657354.9690385,4697593.0,6688.79428,564562148.9373932
2025-11-23,19734.46418,1708685030.2798696,5063493.0,10406.51703,901210513.5204473
2025-11-24,24663.12795,2150393686.920318,6189156.0,12438.87518,1085485389.0234168
2025-11-25,19567.0411,1708989000.038937,4838747.0,9423.17985,823123525.1402559
2025-11-26,21675.82239,1916851896.6699688,4668280.0,10883.61063,962765375.8163832
2025-11-27,16833.50932,1535778106.5787077,3920172.0,8898.35835,812005498.7594875
2025-11-28,18830.86012,1721418035.0795596,4229754.0,8961.64712,820315728.918691
